area_level,area_id,area_name,sex,age_group_label,quarter_label,indicator,mean
3,MWI_3_23,Blantyre,female,65-69,December 2022,prevalence,0.194302874185979
3,MWI_3_23,Blantyre,male,all ages,December 2022,prevalence,0.074643826798668
3,MWI_3_23,Blantyre,male,0-4,December 2022,prevalence,0.00574832527112175
3,MWI_3_23,Blantyre,male,5-9,December 2022,prevalence,0.0106498906073929
3,MWI_3_23,Blantyre,male,10-14,December 2022,prevalence,0.0178401362088756
3,MWI_3_23,Blantyre,male,15-19,December 2022,prevalence,0.0219791467018809
3,MWI_3_23,Blantyre,male,20-24,December 2022,prevalence,0.0273275881390825
3,MWI_3_23,Blantyre,male,25-29,December 2022,prevalence,0.0511661880117335
3,MWI_3_23,Blantyre,male,30-34,December 2022,prevalence,0.102015919318405
3,MWI_3_23,Blantyre,male,35-39,December 2022,prevalence,0.166926213958225
3,MWI_3_23,Blantyre,male,40-44,December 2022,prevalence,0.237645565151737
3,MWI_3_23,Blantyre,male,45-49,December 2022,prevalence,0.321679099254471
3,MWI_3_23,Blantyre,male,50-54,December 2022,prevalence,0.340996408133408
3,MWI_3_23,Blantyre,male,55-59,December 2022,prevalence,0.315902561355296
3,MWI_3_23,Blantyre,male,60-64,December 2022,prevalence,0.246973733747209
3,MWI_3_23,Blantyre,male,65-69,December 2022,prevalence,0.233750719466833
3,MWI_3_23,Blantyre,female,15-19,December 2022,anc_prevalence,0.0295810452037646
3,MWI_3_23,Blantyre,female,20-24,December 2022,anc_prevalence,0.0524486387376603
3,MWI_3_23,Blantyre,female,25-29,December 2022,anc_prevalence,0.0978180243508186
3,MWI_3_23,Blantyre,female,30-34,December 2022,anc_prevalence,0.153607141236871
3,MWI_3_23,Blantyre,female,35-39,December 2022,anc_prevalence,0.185918030375478
3,MWI_3_23,Blantyre,female,40-44,December 2022,anc_prevalence,0.22123328083969
3,MWI_3_23,Blantyre,female,45-49,December 2022,anc_prevalence,0.257544067556048
3,MWI_3_24,Mwanza,both,all ages,December 2022,prevalence,0.0437494757649369
3,MWI_3_24,Mwanza,both,0-4,December 2022,prevalence,0.00290844532798986
3,MWI_3_24,Mwanza,both,5-9,December 2022,prevalence,0.00591996172340485
3,MWI_3_24,Mwanza,both,10-14,December 2022,prevalence,0.0100189441697017
3,MWI_3_24,Mwanza,both,15-19,December 2022,prevalence,0.0131179825439617
3,MWI_3_24,Mwanza,both,20-24,December 2022,prevalence,0.0203585266977013
3,MWI_3_24,Mwanza,both,25-29,December 2022,prevalence,0.0412118958399049
3,MWI_3_24,Mwanza,both,30-34,December 2022,prevalence,0.0788302005499509
3,MWI_3_24,Mwanza,both,35-39,December 2022,prevalence,0.123247951426877
3,MWI_3_24,Mwanza,both,40-44,December 2022,prevalence,0.158884957666292
3,MWI_3_24,Mwanza,both,45-49,December 2022,prevalence,0.188748127464294
3,MWI_3_24,Mwanza,both,50-54,December 2022,prevalence,0.182006137186515
3,MWI_3_24,Mwanza,both,55-59,December 2022,prevalence,0.146391494977703
3,MWI_3_24,Mwanza,both,60-64,December 2022,prevalence,0.118751545850708
3,MWI_3_24,Mwanza,both,65-69,December 2022,prevalence,0.109578876173293
3,MWI_3_24,Mwanza,female,all ages,December 2022,prevalence,0.053575597211558
3,MWI_3_24,Mwanza,female,0-4,December 2022,prevalence,0.00290599125697071
3,MWI_3_24,Mwanza,female,5-9,December 2022,prevalence,0.00590328435509596
3,MWI_3_24,Mwanza,female,10-14,December 2022,prevalence,0.0100851137151427
3,MWI_3_24,Mwanza,female,15-19,December 2022,prevalence,0.0149858331411516
3,MWI_3_24,Mwanza,female,20-24,December 2022,prevalence,0.0281242160736841
3,MWI_3_24,Mwanza,female,25-29,December 2022,prevalence,0.05906933625646
3,MWI_3_24,Mwanza,female,30-34,December 2022,prevalence,0.107659791237045
3,MWI_3_24,Mwanza,female,35-39,December 2022,prevalence,0.161148105150888
3,MWI_3_24,Mwanza,female,40-44,December 2022,prevalence,0.195954581269924
3,MWI_3_24,Mwanza,female,45-49,December 2022,prevalence,0.210612642703647
3,MWI_3_24,Mwanza,female,50-54,December 2022,prevalence,0.184470924791012
3,MWI_3_24,Mwanza,female,55-59,December 2022,prevalence,0.134135385917777
3,MWI_3_24,Mwanza,female,60-64,December 2022,prevalence,0.104914544653991
3,MWI_3_24,Mwanza,female,65-69,December 2022,prevalence,0.105804511764698
3,MWI_3_24,Mwanza,male,all ages,December 2022,prevalence,0.0335315378620614
3,MWI_3_24,Mwanza,male,0-4,December 2022,prevalence,0.00291088256518365
3,MWI_3_24,Mwanza,male,5-9,December 2022,prevalence,0.0059367138973505
3,MWI_3_24,Mwanza,male,10-14,December 2022,prevalence,0.00995373912540832
3,MWI_3_24,Mwanza,male,15-19,December 2022,prevalence,0.0112166343894641
3,MWI_3_24,Mwanza,male,20-24,December 2022,prevalence,0.0125332834786833
3,MWI_3_24,Mwanza,male,25-29,December 2022,prevalence,0.0232191813854183
3,MWI_3_24,Mwanza,male,30-34,December 2022,prevalence,0.0472437085818786
3,MWI_3_24,Mwanza,male,35-39,December 2022,prevalence,0.0787337945940929
3,MWI_3_24,Mwanza,male,40-44,December 2022,prevalence,0.119532621817543
3,MWI_3_24,Mwanza,male,45-49,December 2022,prevalence,0.167018950829303
3,MWI_3_24,Mwanza,male,50-54,December 2022,prevalence,0.179371328793631
3,MWI_3_24,Mwanza,male,55-59,December 2022,prevalence,0.162292062121078
3,MWI_3_24,Mwanza,male,60-64,December 2022,prevalence,0.137980656905972
3,MWI_3_24,Mwanza,male,65-69,December 2022,prevalence,0.114857749549954
3,MWI_3_24,Mwanza,female,15-19,December 2022,anc_prevalence,0.0157164748056909
3,MWI_3_24,Mwanza,female,20-24,December 2022,anc_prevalence,0.0269943312295998
3,MWI_3_24,Mwanza,female,25-29,December 2022,anc_prevalence,0.051464659442085
3,MWI_3_24,Mwanza,female,30-34,December 2022,anc_prevalence,0.0816432864266477
3,MWI_3_24,Mwanza,female,35-39,December 2022,anc_prevalence,0.0973569200500799
3,MWI_3_24,Mwanza,female,40-44,December 2022,anc_prevalence,0.119211255631679
3,MWI_3_24,Mwanza,female,45-49,December 2022,anc_prevalence,0.12951854542221
3,MWI_3_25,Thyolo,both,all ages,December 2022,prevalence,0.0888224138374403
3,MWI_3_25,Thyolo,both,0-4,December 2022,prevalence,0.00575554057229321
3,MWI_3_25,Thyolo,both,5-9,December 2022,prevalence,0.0107005070275448
3,MWI_3_25,Thyolo,both,10-14,December 2022,prevalence,0.0183424043977097
3,MWI_3_25,Thyolo,both,15-19,December 2022,prevalence,0.027431128823967
3,MWI_3_25,Thyolo,both,20-24,December 2022,prevalence,0.0456352786334186
3,MWI_3_25,Thyolo,both,25-29,December 2022,prevalence,0.087531873337514
3,MWI_3_25,Thyolo,both,30-34,December 2022,prevalence,0.156957377059773
3,MWI_3_25,Thyolo,both,35-39,December 2022,prevalence,0.23991366490777
3,MWI_3_25,Thyolo,both,40-44,December 2022,prevalence,0.292931432814045
3,MWI_3_25,Thyolo,both,45-49,December 2022,prevalence,0.342384655444505
3,MWI_3_25,Thyolo,both,50-54,December 2022,prevalence,0.331762133667259
3,MWI_3_25,Thyolo,both,55-59,December 2022,prevalence,0.276713163098774
3,MWI_3_25,Thyolo,both,60-64,December 2022,prevalence,0.222382896082471
3,MWI_3_25,Thyolo,both,65-69,December 2022,prevalence,0.213128764818245
3,MWI_3_25,Thyolo,female,all ages,December 2022,prevalence,0.107919849038125
3,MWI_3_25,Thyolo,female,0-4,December 2022,prevalence,0.00575105766560914
3,MWI_3_25,Thyolo,female,5-9,December 2022,prevalence,0.0106638369249847
3,MWI_3_25,Thyolo,female,10-14,December 2022,prevalence,0.0183759883905705
3,MWI_3_25,Thyolo,female,15-19,December 2022,prevalence,0.0309496488041175
3,MWI_3_25,Thyolo,female,20-24,December 2022,prevalence,0.0611891475954002
3,MWI_3_25,Thyolo,female,25-29,December 2022,prevalence,0.118443011108604
3,MWI_3_25,Thyolo,female,30-34,December 2022,prevalence,0.20261370218032
3,MWI_3_25,Thyolo,female,35-39,December 2022,prevalence,0.294484571384031
3,MWI_3_25,Thyolo,female,40-44,December 2022,prevalence,0.337586347857215
3,MWI_3_25,Thyolo,female,45-49,December 2022,prevalence,0.376357435480865
3,MWI_3_25,Thyolo,female,50-54,December 2022,prevalence,0.331249679974898
3,MWI_3_25,Thyolo,female,55-59,December 2022,prevalence,0.256483362192781
3,MWI_3_25,Thyolo,female,60-64,December 2022,prevalence,0.199983883749999
3,MWI_3_25,Thyolo,female,65-69,December 2022,prevalence,0.206717394928201
3,MWI_3_25,Thyolo,male,all ages,December 2022,prevalence,0.0676532775484755
3,MWI_3_25,Thyolo,male,0-4,December 2022,prevalence,0.00575995561206012
3,MWI_3_25,Thyolo,male,5-9,December 2022,prevalence,0.0107367319687029
3,MWI_3_25,Thyolo,male,10-14,December 2022,prevalence,0.0183092142742356
3,MWI_3_25,Thyolo,male,15-19,December 2022,prevalence,0.0237690433811632
3,MWI_3_25,Thyolo,male,20-24,December 2022,prevalence,0.0293235501100896
3,MWI_3_25,Thyolo,male,25-29,December 2022,prevalence,0.0512290407201918
3,MWI_3_25,Thyolo,male,30-34,December 2022,prevalence,0.097436251778391
3,MWI_3_25,Thyolo,male,35-39,December 2022,prevalence,0.161657409536862
3,MWI_3_25,Thyolo,male,40-44,December 2022,prevalence,0.231995620707585
3,MWI_3_25,Thyolo,male,45-49,December 2022,prevalence,0.304071849643268
3,MWI_3_25,Thyolo,male,50-54,December 2022,prevalence,0.332387671697468
3,MWI_3_25,Thyolo,male,55-59,December 2022,prevalence,0.305846073025808
3,MWI_3_25,Thyolo,male,60-64,December 2022,prevalence,0.255154058292515
3,MWI_3_25,Thyolo,male,65-69,December 2022,prevalence,0.221830220721789
3,MWI_3_25,Thyolo,female,15-19,December 2022,anc_prevalence,0.0278469073365881
3,MWI_3_25,Thyolo,female,20-24,December 2022,anc_prevalence,0.0506911966128319
3,MWI_3_25,Thyolo,female,25-29,December 2022,anc_prevalence,0.0903037978548457
3,MWI_3_25,Thyolo,female,30-34,December 2022,anc_prevalence,0.137972070699589
3,MWI_3_25,Thyolo,female,35-39,December 2022,anc_prevalence,0.166858754678552
3,MWI_3_25,Thyolo,female,40-44,December 2022,anc_prevalence,0.194728275887131
3,MWI_3_25,Thyolo,female,45-49,December 2022,anc_prevalence,0.223361635909238
3,MWI_3_26,Chikwawa,both,all ages,December 2022,prevalence,0.0598976522416757
3,MWI_3_26,Chikwawa,both,0-4,December 2022,prevalence,0.00397063626487354
3,MWI_3_26,Chikwawa,both,5-9,December 2022,prevalence,0.0082883048603543
3,MWI_3_26,Chikwawa,both,10-14,December 2022,prevalence,0.0143631413987958
3,MWI_3_26,Chikwawa,both,15-19,December 2022,prevalence,0.0185919811997756
3,MWI_3_26,Chikwawa,both,20-24,December 2022,prevalence,0.0295523360234871
3,MWI_3_26,Chikwawa,both,25-29,December 2022,prevalence,0.0571245328516621
3,MWI_3_26,Chikwawa,both,30-34,December 2022,prevalence,0.109575038401607
3,MWI_3_26,Chikwawa,both,35-39,December 2022,prevalence,0.167235284942215
3,MWI_3_26,Chikwawa,both,40-44,December 2022,prevalence,0.212951775228741
3,MWI_3_26,Chikwawa,both,45-49,December 2022,prevalence,0.242506743180926
3,MWI_3_26,Chikwawa,both,50-54,December 2022,prevalence,0.249749190839963
3,MWI_3_26,Chikwawa,both,55-59,December 2022,prevalence,0.200005144508449
3,MWI_3_26,Chikwawa,both,60-64,December 2022,prevalence,0.160630657153087
3,MWI_3_26,Chikwawa,both,65-69,December 2022,prevalence,0.151636108637393
3,MWI_3_26,Chikwawa,female,all ages,December 2022,prevalence,0.0721350616873835
3,MWI_3_26,Chikwawa,female,0-4,December 2022,prevalence,0.00394991861461455
3,MWI_3_26,Chikwawa,female,5-9,December 2022,prevalence,0.00826449975131528
3,MWI_3_26,Chikwawa,female,10-14,December 2022,prevalence,0.0143540899130779
3,MWI_3_26,Chikwawa,female,15-19,December 2022,prevalence,0.021245261555055302
3,MWI_3_26,Chikwawa,female,20-24,December 2022,prevalence,0.0403168548981983
3,MWI_3_26,Chikwawa,female,25-29,December 2022,prevalence,0.0811627112139565
3,MWI_3_26,Chikwawa,female,30-34,December 2022,prevalence,0.148481323856836
3,MWI_3_26,Chikwawa,female,35-39,December 2022,prevalence,0.217450218071747
3,MWI_3_26,Chikwawa,female,40-44,December 2022,prevalence,0.261146584759492
3,MWI_3_26,Chikwawa,female,45-49,December 2022,prevalence,0.275607822940989
3,MWI_3_26,Chikwawa,female,50-54,December 2022,prevalence,0.254273144127956
3,MWI_3_26,Chikwawa,female,55-59,December 2022,prevalence,0.182150686174604
3,MWI_3_26,Chikwawa,female,60-64,December 2022,prevalence,0.144798169296987
3,MWI_3_26,Chikwawa,female,65-69,December 2022,prevalence,0.147612807953406
3,MWI_3_26,Chikwawa,male,all ages,December 2022,prevalence,0.0471736427182482
3,MWI_3_26,Chikwawa,male,0-4,December 2022,prevalence,0.00399149468757985
3,MWI_3_26,Chikwawa,male,5-9,December 2022,prevalence,0.00831193594357553
3,MWI_3_26,Chikwawa,male,10-14,December 2022,prevalence,0.0143721608665477
3,MWI_3_26,Chikwawa,male,15-19,December 2022,prevalence,0.0158924409023518
3,MWI_3_26,Chikwawa,male,20-24,December 2022,prevalence,0.0183672767049496
3,MWI_3_26,Chikwawa,male,25-29,December 2022,prevalence,0.0321340704868167
3,MWI_3_26,Chikwawa,male,30-34,December 2022,prevalence,0.0658597748205216
3,MWI_3_26,Chikwawa,male,35-39,December 2022,prevalence,0.108024453844229
3,MWI_3_26,Chikwawa,male,40-44,December 2022,prevalence,0.162050713618001
3,MWI_3_26,Chikwawa,male,45-49,December 2022,prevalence,0.212919787520077
3,MWI_3_26,Chikwawa,male,50-54,December 2022,prevalence,0.245412592332606
3,MWI_3_26,Chikwawa,male,55-59,December 2022,prevalence,0.222106810399855
3,MWI_3_26,Chikwawa,male,60-64,December 2022,prevalence,0.179804226226321
3,MWI_3_26,Chikwawa,male,65-69,December 2022,prevalence,0.156320799255483
3,MWI_3_26,Chikwawa,female,15-19,December 2022,anc_prevalence,0.0254226717782413
3,MWI_3_26,Chikwawa,female,20-24,December 2022,anc_prevalence,0.0440684250226295
3,MWI_3_26,Chikwawa,female,25-29,December 2022,anc_prevalence,0.0803809934553567
3,MWI_3_26,Chikwawa,female,30-34,December 2022,anc_prevalence,0.128250377858561
3,MWI_3_26,Chikwawa,female,35-39,December 2022,anc_prevalence,0.151504715656072
3,MWI_3_26,Chikwawa,female,40-44,December 2022,anc_prevalence,0.183400644930709
3,MWI_3_26,Chikwawa,female,45-49,December 2022,anc_prevalence,0.195363075854274
3,MWI_3_27,Nsanje,both,all ages,December 2022,prevalence,0.0611966764593968
3,MWI_3_27,Nsanje,both,0-4,December 2022,prevalence,0.00418294855921979
3,MWI_3_27,Nsanje,both,5-9,December 2022,prevalence,0.00879836632840949
3,MWI_3_27,Nsanje,both,10-14,December 2022,prevalence,0.0154870583187163
3,MWI_3_27,Nsanje,both,15-19,December 2022,prevalence,0.0198995629531455
3,MWI_3_27,Nsanje,both,20-24,December 2022,prevalence,0.0324614541639717
3,MWI_3_27,Nsanje,both,25-29,December 2022,prevalence,0.062116406832485
3,MWI_3_27,Nsanje,both,30-34,December 2022,prevalence,0.121416176656746
3,MWI_3_27,Nsanje,both,35-39,December 2022,prevalence,0.177651497032628
3,MWI_3_27,Nsanje,both,40-44,December 2022,prevalence,0.2241664140061
3,MWI_3_27,Nsanje,both,45-49,December 2022,prevalence,0.252394015026669
3,MWI_3_27,Nsanje,both,50-54,December 2022,prevalence,0.263513822168874
3,MWI_3_27,Nsanje,both,55-59,December 2022,prevalence,0.20496436261013
3,MWI_3_27,Nsanje,both,60-64,December 2022,prevalence,0.160623501677213
3,MWI_3_27,Nsanje,both,65-69,December 2022,prevalence,0.159833429992597
3,MWI_3_27,Nsanje,female,all ages,December 2022,prevalence,0.075311690708256
3,MWI_3_27,Nsanje,female,0-4,December 2022,prevalence,0.00414810083088796
3,MWI_3_27,Nsanje,female,5-9,December 2022,prevalence,0.00876812416829416
3,MWI_3_27,Nsanje,female,10-14,December 2022,prevalence,0.0154781063701096
3,MWI_3_27,Nsanje,female,15-19,December 2022,prevalence,0.0229497665069916
3,MWI_3_27,Nsanje,female,20-24,December 2022,prevalence,0.0445772292285381
3,MWI_3_27,Nsanje,female,25-29,December 2022,prevalence,0.0866369055408404
3,MWI_3_27,Nsanje,female,30-34,December 2022,prevalence,0.164971446891333
3,MWI_3_27,Nsanje,female,35-39,December 2022,prevalence,0.229687713095864
3,MWI_3_27,Nsanje,female,40-44,December 2022,prevalence,0.276465899973766
3,MWI_3_27,Nsanje,female,45-49,December 2022,prevalence,0.28478780025073003
3,MWI_3_27,Nsanje,female,50-54,December 2022,prevalence,0.274962852263662
3,MWI_3_27,Nsanje,female,55-59,December 2022,prevalence,0.19249288383391
3,MWI_3_27,Nsanje,female,60-64,December 2022,prevalence,0.148862655143008
3,MWI_3_27,Nsanje,female,65-69,December 2022,prevalence,0.160313842802972
3,MWI_3_27,Nsanje,male,all ages,December 2022,prevalence,0.0458078764429035
3,MWI_3_27,Nsanje,male,0-4,December 2022,prevalence,0.00421869714392069
3,MWI_3_27,Nsanje,male,5-9,December 2022,prevalence,0.00882879876631085
3,MWI_3_27,Nsanje,male,10-14,December 2022,prevalence,0.0154960312707919
3,MWI_3_27,Nsanje,male,15-19,December 2022,prevalence,0.0167156911781734
3,MWI_3_27,Nsanje,male,20-24,December 2022,prevalence,0.0193752506820266
3,MWI_3_27,Nsanje,male,25-29,December 2022,prevalence,0.0333976424803471
3,MWI_3_27,Nsanje,male,30-34,December 2022,prevalence,0.0687886406956697
3,MWI_3_27,Nsanje,male,35-39,December 2022,prevalence,0.110204978351295
3,MWI_3_27,Nsanje,male,40-44,December 2022,prevalence,0.164316774029757
3,MWI_3_27,Nsanje,male,45-49,December 2022,prevalence,0.218357566025464
3,MWI_3_27,Nsanje,male,50-54,December 2022,prevalence,0.251006590030944
3,MWI_3_27,Nsanje,male,55-59,December 2022,prevalence,0.222258118454302
3,MWI_3_27,Nsanje,male,60-64,December 2022,prevalence,0.176947949977702
3,MWI_3_27,Nsanje,male,65-69,December 2022,prevalence,0.159215302976019
3,MWI_3_27,Nsanje,female,15-19,December 2022,anc_prevalence,0.0266978449326784
3,MWI_3_27,Nsanje,female,20-24,December 2022,anc_prevalence,0.047419884231308
3,MWI_3_27,Nsanje,female,25-29,December 2022,anc_prevalence,0.0836218692788912
3,MWI_3_27,Nsanje,female,30-34,December 2022,anc_prevalence,0.139459353740069
3,MWI_3_27,Nsanje,female,35-39,December 2022,anc_prevalence,0.157110733437556
3,MWI_3_27,Nsanje,female,40-44,December 2022,anc_prevalence,0.191075865216059
3,MWI_3_27,Nsanje,female,45-49,December 2022,anc_prevalence,0.198197173752561
3,MWI_3_28,Neno,both,all ages,December 2022,prevalence,0.0471947646884365
3,MWI_3_28,Neno,both,0-4,December 2022,prevalence,0.0030494188792856
3,MWI_3_28,Neno,both,5-9,December 2022,prevalence,0.00631447877594874
3,MWI_3_28,Neno,both,10-14,December 2022,prevalence,0.010641955803747
3,MWI_3_28,Neno,both,15-19,December 2022,prevalence,0.0144697987169752
3,MWI_3_28,Neno,both,20-24,December 2022,prevalence,0.0224377017924076
3,MWI_3_28,Neno,both,25-29,December 2022,prevalence,0.0452474158830051
3,MWI_3_28,Neno,both,30-34,December 2022,prevalence,0.0846296288797897
3,MWI_3_28,Neno,both,35-39,December 2022,prevalence,0.134920676795757
3,MWI_3_28,Neno,both,40-44,December 2022,prevalence,0.171519703489103
3,MWI_3_28,Neno,both,45-49,December 2022,prevalence,0.202351531618476
3,MWI_3_28,Neno,both,50-54,December 2022,prevalence,0.193390267549879
3,MWI_3_28,Neno,both,55-59,December 2022,prevalence,0.165506380316936
3,MWI_3_28,Neno,both,60-64,December 2022,prevalence,0.124780620275103
3,MWI_3_28,Neno,both,65-69,December 2022,prevalence,0.122823053728362
3,MWI_3_28,Neno,female,all ages,December 2022,prevalence,0.0572806935731669
3,MWI_3_28,Neno,female,0-4,December 2022,prevalence,0.00304873836943143
3,MWI_3_28,Neno,female,5-9,December 2022,prevalence,0.00632385506968335
3,MWI_3_28,Neno,female,10-14,December 2022,prevalence,0.0106622937187358
3,MWI_3_28,Neno,female,15-19,December 2022,prevalence,0.0163297546128464
3,MWI_3_28,Neno,female,20-24,December 2022,prevalence,0.0303568333278126
3,MWI_3_28,Neno,female,25-29,December 2022,prevalence,0.0643325529949087
3,MWI_3_28,Neno,female,30-34,December 2022,prevalence,0.113737098137381
3,MWI_3_28,Neno,female,35-39,December 2022,prevalence,0.173374106521957
3,MWI_3_28,Neno,female,40-44,December 2022,prevalence,0.204786842026362
3,MWI_3_28,Neno,female,45-49,December 2022,prevalence,0.226324657141705
3,MWI_3_28,Neno,female,50-54,December 2022,prevalence,0.195089369099406
3,MWI_3_28,Neno,female,55-59,December 2022,prevalence,0.151095252348821
